transaction_id,transaction_ts,store_id,product_id,customer_id,quantity,unit_price,discount_pct,discount_amount,net_amount,payment_method,channel,currency
TXN0004112,2024-06-22 08:54:00,STR016,PRD0088,CUS00125,2,266.3,0.0,0.0,532.6,credit_card,mobile_app,USD
TXN0004113,2024-01-12 13:34:00,STR009,PRD0001,CUS00341,3,137.75,0.0,0.0,413.25,cash,online,USD
TXN0004114,2024-10-06 16:01:00,STR020,PRD0039,,3,415.77,0.0,0.0,1247.31,mobile_pay,mobile_app,USD
TXN0004115,2024-10-12 20:07:00,STR013,PRD0006,CUS00364,5,101.59,0.05,25.4,482.55,cash,mobile_app,USD
TXN0004116,2024-03-13 12:54:00,STR003,PRD0088,CUS00262,1,266.3,0.0,0.0,266.3,debit_card,in_store,USD
TXN0004117,2024-09-22 12:34:00,STR013,PRD0045,CUS00283,3,318.79,0.0,0.0,956.37,cash,in_store,USD
TXN0004118,2024-01-07 12:01:00,STR008,PRD0059,CUS00202,3,458.19,0.0,0.0,1374.57,gift_card,online,USD
TXN0004119,2024-02-16 16:31:00,STR006,PRD0050,CUS00438,1,201.33,0.1,20.13,181.2,debit_card,online,USD
TXN0004120,2024-01-09 16:40:00,STR008,PRD0011,CUS00390,5,526.75,0.1,263.38,2370.37,gift_card,online,USD
TXN0004121,2024-01-04 08:02:00,STR005,PRD0026,CUS00364,5,172.92,0.1,86.46,778.14,debit_card,in_store,USD
TXN0004122,2024-07-10 15:47:00,STR016,PRD0041,CUS00004,5,491.81,0.0,0.0,2459.05,mobile_pay,mobile_app,USD
TXN0004123,2024-09-16 19:31:00,STR011,PRD0016,CUS00045,2,539.04,0.0,0.0,1078.08,mobile_pay,mobile_app,USD
TXN0004124,2024-01-13 08:07:00,STR014,PRD0106,CUS00049,3,558.66,0.0,0.0,1675.98,credit_card,mobile_app,USD
TXN0004125,2024-08-10 17:22:00,STR022,PRD0073,,5,577.08,0.0,0.0,2885.4,mobile_pay,in_store,USD
TXN0004126,2024-06-23 18:53:00,STR004,PRD0012,CUS00491,1,233.86,0.05,11.69,222.17,cash,online,USD
TXN0004127,2024-08-07 09:16:00,STR015,PRD0020,CUS00392,4,595.59,0.0,0.0,2382.36,credit_card,online,USD
TXN0004128,2024-10-17 14:35:00,STR007,PRD0035,CUS00495,4,234.61,0.0,0.0,938.44,debit_card,mobile_app,USD
TXN0004129,2024-08-22 10:58:00,STR003,PRD0090,CUS00406,5,69.19,0.0,0.0,345.95,mobile_pay,in_store,USD
TXN0004130,2024-02-07 09:37:00,STR023,PRD0110,CUS00027,1,406.78,0.0,0.0,406.78,mobile_pay,online,USD
TXN0004131,2024-06-10 14:29:00,STR017,PRD0008,CUS00124,1,455.65,0.0,0.0,455.65,mobile_pay,mobile_app,USD
TXN0004132,2024-04-19 10:32:00,STR009,PRD0070,CUS00231,4,31.14,0.1,12.46,112.1,gift_card,online,USD
TXN0004133,2024-05-18 14:46:00,STR017,PRD0045,CUS00431,5,318.79,0.2,318.79,1275.16,cash,online,USD
TXN0004134,2024-04-23 14:30:00,STR003,PRD0033,CUS00331,3,269.98,0.0,0.0,809.94,gift_card,in_store,USD
TXN0004135,2024-07-31 20:46:00,STR005,PRD0047,CUS00099,1,487.35,0.1,48.74,438.61,cash,online,USD
TXN0004136,2024-05-11 08:15:00,STR015,PRD0004,,3,602.78,0.0,0.0,1808.34,gift_card,mobile_app,USD
TXN0004137,2024-11-05 13:44:00,STR004,PRD0037,CUS00167,5,47.85,0.0,0.0,239.25,gift_card,in_store,USD
TXN0004138,2024-12-15 13:12:00,STR020,PRD0103,CUS00287,3,58.52,0.0,0.0,175.56,cash,online,USD
TXN0004139,2024-11-14 09:50:00,STR009,PRD0093,CUS00002,2,410.67,0.0,0.0,821.34,gift_card,mobile_app,USD
TXN0004140,2024-10-04 15:44:00,STR014,PRD0087,CUS00203,3,488.55,0.0,0.0,1465.65,mobile_pay,in_store,USD
TXN0004141,2024-11-25 19:56:00,STR020,PRD0061,CUS00333,2,169.37,0.0,0.0,338.74,debit_card,in_store,USD
TXN0004142,2024-05-12 11:38:00,STR012,PRD0074,CUS00381,5,304.27,0.0,0.0,1521.35,debit_card,mobile_app,USD
TXN0004143,2024-07-25 08:24:00,STR003,PRD0037,CUS00403,1,47.85,0.0,0.0,47.85,credit_card,mobile_app,USD
TXN0004144,2024-05-01 08:41:00,STR021,PRD0007,CUS00166,4,274.3,0.0,0.0,1097.2,cash,in_store,USD
TXN0004145,2024-10-11 09:03:00,STR009,PRD0058,CUS00471,5,61.42,0.1,30.71,276.39,credit_card,in_store,USD
TXN0004146,2024-05-09 10:43:00,STR001,PRD0115,CUS00356,1,145.51,0.0,0.0,145.51,cash,in_store,USD
TXN0004147,2024-09-30 11:50:00,STR007,PRD0074,,2,304.27,0.0,0.0,608.54,cash,mobile_app,USD
TXN0004148,2024-05-28 17:34:00,STR013,PRD0111,CUS00157,4,661.33,0.0,0.0,2645.32,debit_card,in_store,USD
TXN0004149,2024-02-12 18:07:00,STR011,PRD0087,CUS00366,1,488.55,0.0,0.0,488.55,cash,online,USD
TXN0004150,2024-09-12 19:14:00,STR003,PRD0041,CUS00232,3,491.81,0.0,0.0,1475.43,debit_card,in_store,USD
TXN0004151,2024-08-28 15:13:00,STR017,PRD0091,CUS00474,4,122.8,0.0,0.0,491.2,gift_card,online,USD
TXN0004152,2024-04-19 20:50:00,STR001,PRD0006,CUS00283,5,101.59,0.05,25.4,482.55,cash,online,USD
TXN0004153,2024-04-10 14:23:00,STR016,PRD0031,CUS00205,1,77.68,0.0,0.0,77.68,credit_card,online,USD
TXN0004154,2024-01-23 13:23:00,STR016,PRD0026,CUS00355,2,172.92,0.0,0.0,345.84,credit_card,mobile_app,USD
TXN0004155,2024-05-03 12:45:00,STR015,PRD0090,CUS00256,1,69.19,0.0,0.0,69.19,credit_card,online,USD
TXN0004156,2024-05-17 12:21:00,STR022,PRD0022,CUS00137,5,146.15,0.0,0.0,730.75,gift_card,in_store,USD
TXN0004157,2024-03-24 14:51:00,STR018,PRD0074,CUS00350,1,304.27,0.0,0.0,304.27,cash,in_store,USD
TXN0004158,2024-07-18 16:22:00,STR023,PRD0036,,1,405.13,0.05,20.26,384.87,gift_card,online,USD
TXN0004159,2024-10-31 14:51:00,STR008,PRD0091,CUS00231,2,122.8,0.0,0.0,245.6,credit_card,mobile_app,USD
TXN0004160,2024-03-20 21:14:00,STR014,PRD0038,CUS00229,1,879.64,0.05,43.98,835.66,mobile_pay,mobile_app,USD
TXN0004161,2024-11-19 19:03:00,STR014,PRD0008,CUS00203,1,455.65,0.0,0.0,455.65,cash,in_store,USD
TXN0004162,2024-12-11 09:24:00,STR001,PRD0100,CUS00307,1,576.59,0.05,28.83,547.76,gift_card,online,USD
TXN0004163,2024-05-15 19:13:00,STR007,PRD0003,CUS00119,2,569.87,0.0,0.0,1139.74,gift_card,in_store,USD
TXN0004164,2024-04-21 20:57:00,STR007,PRD0120,CUS00085,4,136.37,0.0,0.0,545.48,cash,mobile_app,USD
TXN0004165,2024-10-02 11:53:00,STR007,PRD0075,CUS00447,1,507.8,0.0,0.0,507.8,gift_card,mobile_app,USD
TXN0004166,2024-03-04 21:57:00,STR008,PRD0021,CUS00195,1,411.07,0.0,0.0,411.07,mobile_pay,mobile_app,USD
TXN0004167,2024-05-07 18:48:00,STR021,PRD0038,CUS00246,1,879.64,0.05,43.98,835.66,mobile_pay,in_store,USD
TXN0004168,2024-05-22 13:43:00,STR003,PRD0113,CUS00134,5,336.98,0.0,0.0,1684.9,mobile_pay,mobile_app,USD
TXN0004169,2024-04-02 13:43:00,STR020,PRD0003,,4,569.87,0.1,227.95,2051.53,cash,in_store,USD
TXN0004170,2024-12-19 16:33:00,STR003,PRD0117,CUS00497,5,54.14,0.0,0.0,270.7,mobile_pay,in_store,USD
TXN0004171,2024-11-13 17:22:00,STR010,PRD0044,CUS00405,2,126.49,0.1,25.3,227.68,cash,mobile_app,USD
TXN0004172,2024-11-05 10:50:00,STR002,PRD0014,CUS00214,3,10.52,0.0,0.0,31.56,cash,in_store,USD
TXN0004173,2024-06-11 20:00:00,STR017,PRD0065,CUS00426,5,286.09,0.15,214.57,1215.88,gift_card,mobile_app,USD
TXN0004174,2024-01-08 10:16:00,STR020,PRD0010,CUS00063,4,276.68,0.0,0.0,1106.72,mobile_pay,in_store,USD
TXN0004175,2024-03-27 18:24:00,STR013,PRD0100,CUS00320,1,576.59,0.0,0.0,576.59,cash,mobile_app,USD
TXN0004176,2024-01-14 08:03:00,STR004,PRD0035,CUS00317,1,234.61,0.0,0.0,234.61,debit_card,online,USD
TXN0004177,2024-05-09 21:47:00,STR010,PRD0009,CUS00173,5,675.27,0.0,0.0,3376.35,debit_card,in_store,USD
TXN0004178,2024-01-26 11:04:00,STR011,PRD0041,CUS00149,4,491.81,0.0,0.0,1967.24,gift_card,online,USD
TXN0004179,2024-12-16 15:06:00,STR012,PRD0045,CUS00079,3,318.79,0.0,0.0,956.37,gift_card,mobile_app,USD
TXN0004180,2024-07-17 21:10:00,STR012,PRD0006,,3,101.59,0.0,0.0,304.77,gift_card,in_store,USD
TXN0004181,2024-12-15 16:03:00,STR020,PRD0030,CUS00262,4,80.67,0.0,0.0,322.68,cash,mobile_app,USD
TXN0004182,2024-07-29 09:18:00,STR002,PRD0038,CUS00252,2,879.64,0.0,0.0,1759.28,gift_card,in_store,USD
TXN0004183,2024-06-20 13:45:00,STR009,PRD0005,CUS00309,1,259.57,0.0,0.0,259.57,gift_card,in_store,USD
TXN0004184,2024-02-26 15:07:00,STR020,PRD0013,CUS00459,2,80.66,0.1,16.13,145.19,cash,mobile_app,USD
TXN0004185,2024-04-10 13:45:00,STR019,PRD0073,CUS00057,3,577.08,0.0,0.0,1731.24,credit_card,online,USD
TXN0004186,2024-10-29 15:03:00,STR005,PRD0092,CUS00372,3,353.85,0.0,0.0,1061.55,debit_card,mobile_app,USD
TXN0004187,2024-06-11 09:24:00,STR023,PRD0041,CUS00159,1,491.81,0.1,49.18,442.63,credit_card,mobile_app,USD
TXN0004188,2024-09-08 08:11:00,STR004,PRD0028,CUS00006,1,621.82,0.0,0.0,621.82,debit_card,mobile_app,USD
TXN0004189,2024-12-17 16:28:00,STR012,PRD0047,CUS00004,1,487.35,0.0,0.0,487.35,debit_card,online,USD
TXN0004190,2024-12-15 11:55:00,STR017,PRD0036,CUS00367,5,405.13,0.05,101.28,1924.37,cash,mobile_app,USD
TXN0004191,2024-03-17 20:03:00,STR001,PRD0064,,5,475.35,0.0,0.0,2376.75,credit_card,in_store,USD
TXN0004192,2024-06-12 14:03:00,STR013,PRD0029,CUS00150,3,354.91,0.0,0.0,1064.73,cash,in_store,USD
TXN0004193,2024-05-06 21:42:00,STR011,PRD0105,CUS00325,4,554.1,0.0,0.0,2216.4,credit_card,mobile_app,USD
TXN0004194,2024-06-27 21:45:00,STR002,PRD0072,CUS00295,2,500.55,0.0,0.0,1001.1,mobile_pay,online,USD
TXN0004195,2024-06-03 20:25:00,STR016,PRD0039,CUS00073,4,415.77,0.05,83.15,1579.93,mobile_pay,mobile_app,USD
TXN0004196,2024-11-29 15:36:00,STR011,PRD0093,CUS00057,1,410.67,0.0,0.0,410.67,mobile_pay,online,USD
TXN0004197,2024-05-22 18:53:00,STR012,PRD0046,CUS00009,4,719.52,0.0,0.0,2878.08,mobile_pay,mobile_app,USD
TXN0004198,2024-10-09 18:37:00,STR009,PRD0086,CUS00086,2,139.31,0.0,0.0,278.62,mobile_pay,online,USD
TXN0004199,2024-11-04 21:42:00,STR001,PRD0109,CUS00196,1,459.8,0.0,0.0,459.8,gift_card,mobile_app,USD
TXN0004200,2024-12-12 15:48:00,STR005,PRD0020,CUS00172,1,595.59,0.0,0.0,595.59,mobile_pay,in_store,USD
TXN0004201,2024-01-04 17:30:00,STR015,PRD0012,CUS00477,4,233.86,0.0,0.0,935.44,credit_card,in_store,USD
TXN0004202,2024-01-21 14:39:00,STR003,PRD0083,,1,247.1,0.0,0.0,247.1,gift_card,mobile_app,USD
TXN0004203,2024-03-27 15:33:00,STR017,PRD0079,CUS00459,1,643.15,0.1,64.31,578.84,credit_card,in_store,USD
TXN0004204,2024-05-09 18:34:00,STR022,PRD0011,CUS00165,2,526.75,0.0,0.0,1053.5,mobile_pay,in_store,USD
TXN0004205,2024-05-20 09:46:00,STR009,PRD0028,CUS00229,5,621.82,0.0,0.0,3109.1,debit_card,mobile_app,USD
TXN0004206,2024-08-15 21:41:00,STR002,PRD0050,CUS00079,4,201.33,0.0,0.0,805.32,mobile_pay,in_store,USD
TXN0004207,2024-03-13 12:50:00,STR011,PRD0023,CUS00477,4,249.34,0.0,0.0,997.36,mobile_pay,in_store,USD
TXN0004208,2024-11-25 18:58:00,STR021,PRD0020,CUS00143,5,595.59,0.0,0.0,2977.95,gift_card,mobile_app,USD
TXN0004209,2024-11-29 14:16:00,STR021,PRD0056,CUS00152,2,26.02,0.05,2.6,49.44,mobile_pay,online,USD
TXN0004210,2024-04-01 17:59:00,STR002,PRD0071,CUS00464,2,327.28,0.0,0.0,654.56,credit_card,in_store,USD
TXN0004211,2024-02-01 10:31:00,STR007,PRD0100,CUS00111,2,576.59,0.0,0.0,1153.18,gift_card,in_store,USD
TXN0004212,2024-11-17 19:16:00,STR019,PRD0011,CUS00228,1,526.75,0.15,79.01,447.74,cash,online,USD
TXN0004213,2024-12-14 16:07:00,STR003,PRD0091,,2,122.8,0.0,0.0,245.6,cash,mobile_app,USD
TXN0004214,2024-06-23 21:37:00,STR003,PRD0074,CUS00101,2,304.27,0.0,0.0,608.54,credit_card,online,USD
TXN0004215,2024-04-26 18:41:00,STR023,PRD0028,CUS00183,5,621.82,0.0,0.0,3109.1,cash,online,USD
TXN0004216,2024-09-08 21:14:00,STR018,PRD0003,CUS00107,1,569.87,0.0,0.0,569.87,mobile_pay,in_store,USD
TXN0004217,2024-06-27 08:52:00,STR005,PRD0037,CUS00356,3,47.85,0.05,7.18,136.37,mobile_pay,online,USD
TXN0004218,2024-08-28 08:44:00,STR009,PRD0064,CUS00241,1,475.35,0.0,0.0,475.35,credit_card,in_store,USD
TXN0004219,2024-08-06 11:33:00,STR013,PRD0053,CUS00113,4,321.56,0.0,0.0,1286.24,debit_card,online,USD
TXN0004220,2024-06-22 20:18:00,STR009,PRD0071,CUS00185,5,327.28,0.0,0.0,1636.4,mobile_pay,mobile_app,USD
TXN0004221,2024-09-08 16:26:00,STR006,PRD0058,CUS00379,2,61.42,0.1,12.28,110.56,mobile_pay,mobile_app,USD
TXN0004222,2024-08-28 08:53:00,STR021,PRD0084,CUS00293,4,127.62,0.0,0.0,510.48,mobile_pay,online,USD
TXN0004223,2024-04-16 11:48:00,STR011,PRD0115,CUS00429,1,145.51,0.05,7.28,138.23,debit_card,mobile_app,USD
TXN0004224,2024-04-17 16:56:00,STR008,PRD0025,,1,116.31,0.0,0.0,116.31,cash,in_store,USD
TXN0004225,2024-09-27 13:01:00,STR015,PRD0062,CUS00150,5,355.41,0.0,0.0,1777.05,gift_card,mobile_app,USD
TXN0004226,2024-04-21 14:19:00,STR023,PRD0080,CUS00147,4,270.17,0.0,0.0,1080.68,debit_card,mobile_app,USD
TXN0004227,2024-07-09 20:23:00,STR001,PRD0100,CUS00188,2,576.59,0.0,0.0,1153.18,credit_card,online,USD
TXN0004228,2024-01-26 14:59:00,STR018,PRD0057,CUS00423,4,412.83,0.0,0.0,1651.32,credit_card,mobile_app,USD
TXN0004229,2024-09-26 19:13:00,STR011,PRD0104,CUS00212,4,398.02,0.0,0.0,1592.08,credit_card,in_store,USD
TXN0004230,2024-07-02 16:15:00,STR009,PRD0036,CUS00168,1,405.13,0.0,0.0,405.13,cash,online,USD
TXN0004231,2024-10-07 10:05:00,STR014,PRD0016,CUS00452,1,539.04,0.0,0.0,539.04,debit_card,in_store,USD
TXN0004232,2024-08-15 12:01:00,STR022,PRD0048,CUS00268,3,473.17,0.0,0.0,1419.51,debit_card,mobile_app,USD
TXN0004233,2024-04-05 14:11:00,STR020,PRD0096,CUS00134,2,389.05,0.0,0.0,778.1,cash,in_store,USD
TXN0004234,2024-08-26 15:17:00,STR010,PRD0113,CUS00298,2,336.98,0.0,0.0,673.96,debit_card,in_store,USD
TXN0004235,2024-09-07 17:56:00,STR018,PRD0022,,3,146.15,0.0,0.0,438.45,cash,mobile_app,USD
TXN0004236,2024-11-20 19:27:00,STR020,PRD0111,CUS00385,2,661.33,0.1,132.27,1190.39,mobile_pay,online,USD
TXN0004237,2024-11-16 08:44:00,STR006,PRD0032,CUS00103,4,251.17,0.0,0.0,1004.68,credit_card,in_store,USD
TXN0004238,2024-07-11 13:27:00,STR021,PRD0059,CUS00142,2,458.19,0.0,0.0,916.38,credit_card,mobile_app,USD
TXN0004239,2024-04-28 10:24:00,STR010,PRD0010,CUS00359,4,276.68,0.0,0.0,1106.72,mobile_pay,mobile_app,USD
TXN0004240,2024-12-24 18:44:00,STR007,PRD0081,CUS00235,2,429.07,0.0,0.0,858.14,mobile_pay,mobile_app,USD
TXN0004241,2024-11-08 13:58:00,STR022,PRD0070,CUS00482,1,31.14,0.0,0.0,31.14,gift_card,in_store,USD
TXN0004242,2024-04-07 11:36:00,STR023,PRD0019,CUS00413,3,351.82,0.0,0.0,1055.46,credit_card,in_store,USD
TXN0004243,2024-01-04 17:51:00,STR014,PRD0031,CUS00311,4,77.68,0.0,0.0,310.72,cash,online,USD
TXN0004244,2024-08-20 13:44:00,STR011,PRD0045,CUS00128,1,318.79,0.0,0.0,318.79,cash,online,USD
TXN0004245,2024-09-30 18:25:00,STR019,PRD0117,CUS00017,4,54.14,0.0,0.0,216.56,mobile_pay,online,USD
TXN0004246,2024-07-10 16:36:00,STR007,PRD0001,,4,137.75,0.0,0.0,551.0,mobile_pay,in_store,USD
TXN0004247,2024-01-22 21:01:00,STR013,PRD0091,CUS00493,1,122.8,0.0,0.0,122.8,mobile_pay,online,USD
TXN0004248,2024-02-28 10:12:00,STR015,PRD0083,CUS00467,4,247.1,0.0,0.0,988.4,cash,in_store,USD
TXN0004249,2024-06-05 17:42:00,STR006,PRD0083,CUS00293,3,247.1,0.0,0.0,741.3,gift_card,in_store,USD
TXN0004250,2024-12-03 15:24:00,STR011,PRD0040,CUS00367,3,823.32,0.0,0.0,2469.96,cash,online,USD
TXN0004251,2024-08-02 16:34:00,STR014,PRD0101,CUS00175,1,437.08,0.0,0.0,437.08,mobile_pay,in_store,USD
TXN0004252,2024-05-13 17:15:00,STR005,PRD0078,CUS00288,3,678.93,0.0,0.0,2036.79,gift_card,in_store,USD
TXN0004253,2024-09-16 10:50:00,STR004,PRD0013,CUS00280,1,80.66,0.05,4.03,76.63,gift_card,mobile_app,USD
TXN0004254,2024-10-06 15:37:00,STR005,PRD0084,CUS00467,2,127.62,0.0,0.0,255.24,gift_card,in_store,USD
TXN0004255,2024-12-05 20:49:00,STR007,PRD0029,CUS00346,1,354.91,0.0,0.0,354.91,cash,in_store,USD
TXN0004256,2024-12-16 11:31:00,STR016,PRD0064,CUS00479,1,475.35,0.0,0.0,475.35,debit_card,in_store,USD
TXN0004257,2024-12-29 11:54:00,STR002,PRD0003,,3,569.87,0.0,0.0,1709.61,gift_card,in_store,USD
TXN0004258,2024-01-26 14:56:00,STR010,PRD0033,CUS00415,2,269.98,0.05,27.0,512.96,mobile_pay,mobile_app,USD
TXN0004259,2024-04-20 09:06:00,STR022,PRD0114,CUS00429,1,596.37,0.0,0.0,596.37,cash,mobile_app,USD
TXN0004260,2024-02-23 15:15:00,STR016,PRD0041,CUS00318,3,491.81,0.0,0.0,1475.43,debit_card,in_store,USD
TXN0004261,2024-04-27 21:58:00,STR003,PRD0010,CUS00096,3,276.68,0.0,0.0,830.04,cash,mobile_app,USD
TXN0004262,2024-12-25 20:59:00,STR013,PRD0069,CUS00188,3,527.04,0.0,0.0,1581.12,credit_card,mobile_app,USD
TXN0004263,2024-10-20 18:19:00,STR019,PRD0032,CUS00292,1,251.17,0.0,0.0,251.17,cash,in_store,USD
TXN0004264,2024-02-12 13:40:00,STR007,PRD0095,CUS00014,2,658.33,0.05,65.83,1250.83,cash,online,USD
TXN0004265,2024-03-06 20:21:00,STR021,PRD0111,CUS00030,5,661.33,0.0,0.0,3306.65,cash,in_store,USD
TXN0004266,2024-09-15 16:33:00,STR005,PRD0066,CUS00133,1,404.74,0.0,0.0,404.74,debit_card,mobile_app,USD
TXN0004267,2024-01-12 13:59:00,STR005,PRD0084,CUS00298,1,127.62,0.0,0.0,127.62,cash,online,USD
TXN0004268,2024-04-07 10:05:00,STR002,PRD0065,,3,286.09,0.15,128.74,729.53,debit_card,mobile_app,USD
TXN0004269,2024-07-24 08:12:00,STR009,PRD0019,CUS00371,1,351.82,0.0,0.0,351.82,mobile_pay,mobile_app,USD
TXN0004270,2024-07-23 16:17:00,STR007,PRD0065,CUS00356,3,286.09,0.0,0.0,858.27,credit_card,in_store,USD
TXN0004271,2024-04-04 12:22:00,STR008,PRD0043,CUS00335,3,621.23,0.0,0.0,1863.69,mobile_pay,mobile_app,USD
TXN0004272,2024-01-30 08:07:00,STR005,PRD0046,CUS00399,2,719.52,0.15,215.86,1223.18,debit_card,in_store,USD
TXN0004273,2024-03-29 08:06:00,STR017,PRD0040,CUS00331,2,823.32,0.0,0.0,1646.64,debit_card,mobile_app,USD
TXN0004274,2024-10-16 16:27:00,STR015,PRD0065,CUS00168,4,286.09,0.0,0.0,1144.36,credit_card,in_store,USD
TXN0004275,2024-02-29 16:11:00,STR011,PRD0054,CUS00405,5,694.62,0.0,0.0,3473.1,debit_card,mobile_app,USD
TXN0004276,2024-03-02 20:14:00,STR009,PRD0006,CUS00022,1,101.59,0.0,0.0,101.59,mobile_pay,online,USD
TXN0004277,2024-04-13 18:03:00,STR014,PRD0006,CUS00397,3,101.59,0.0,0.0,304.77,credit_card,mobile_app,USD
TXN0004278,2024-06-25 18:53:00,STR009,PRD0092,CUS00055,2,353.85,0.0,0.0,707.7,cash,online,USD
TXN0004279,2024-07-30 14:41:00,STR007,PRD0093,,2,410.67,0.0,0.0,821.34,gift_card,in_store,USD
TXN0004280,2024-05-22 14:18:00,STR001,PRD0098,CUS00200,3,244.56,0.0,0.0,733.68,cash,mobile_app,USD
TXN0004281,2024-06-19 17:59:00,STR012,PRD0057,CUS00014,3,412.83,0.0,0.0,1238.49,cash,online,USD
TXN0004282,2024-08-20 21:41:00,STR017,PRD0011,CUS00376,5,526.75,0.0,0.0,2633.75,mobile_pay,mobile_app,USD
TXN0004283,2024-04-10 15:31:00,STR016,PRD0009,CUS00382,3,675.27,0.0,0.0,2025.81,debit_card,mobile_app,USD
TXN0004284,2024-05-17 20:17:00,STR020,PRD0092,CUS00319,2,353.85,0.0,0.0,707.7,gift_card,mobile_app,USD
TXN0004285,2024-12-28 11:06:00,STR008,PRD0075,CUS00066,1,507.8,0.0,0.0,507.8,gift_card,online,USD
TXN0004286,2024-01-20 16:56:00,STR009,PRD0075,CUS00052,5,507.8,0.0,0.0,2539.0,mobile_pay,online,USD
TXN0004287,2024-07-08 12:28:00,STR019,PRD0019,CUS00216,1,351.82,0.0,0.0,351.82,gift_card,online,USD
TXN0004288,2024-04-20 20:38:00,STR007,PRD0047,CUS00244,3,487.35,0.15,219.31,1242.74,credit_card,online,USD
TXN0004289,2024-03-13 09:53:00,STR022,PRD0008,CUS00463,4,455.65,0.0,0.0,1822.6,mobile_pay,in_store,USD
TXN0004290,2024-12-29 13:35:00,STR021,PRD0091,,4,122.8,0.05,24.56,466.64,debit_card,mobile_app,USD
TXN0004291,2024-07-10 13:26:00,STR006,PRD0037,CUS00336,5,47.85,0.0,0.0,239.25,gift_card,online,USD
TXN0004292,2024-06-09 15:29:00,STR021,PRD0033,CUS00055,4,269.98,0.0,0.0,1079.92,mobile_pay,mobile_app,USD
TXN0004293,2024-12-12 13:12:00,STR014,PRD0043,CUS00236,3,621.23,0.0,0.0,1863.69,mobile_pay,in_store,USD
TXN0004294,2024-11-03 12:50:00,STR002,PRD0108,CUS00265,4,99.37,0.0,0.0,397.48,debit_card,online,USD
TXN0004295,2024-01-12 14:10:00,STR016,PRD0115,CUS00267,4,145.51,0.0,0.0,582.04,debit_card,mobile_app,USD
TXN0004296,2024-05-09 19:50:00,STR018,PRD0090,CUS00012,4,69.19,0.0,0.0,276.76,gift_card,in_store,USD
TXN0004297,2024-03-19 10:26:00,STR018,PRD0002,CUS00341,3,26.09,0.0,0.0,78.27,credit_card,in_store,USD
TXN0004298,2024-01-13 14:23:00,STR005,PRD0073,CUS00484,5,577.08,0.0,0.0,2885.4,mobile_pay,online,USD
TXN0004299,2024-05-20 15:34:00,STR015,PRD0092,CUS00417,2,353.85,0.0,0.0,707.7,debit_card,mobile_app,USD
TXN0004300,2024-06-29 09:48:00,STR013,PRD0024,CUS00296,2,364.86,0.0,0.0,729.72,mobile_pay,mobile_app,USD
TXN0004301,2024-03-15 16:25:00,STR006,PRD0052,,3,76.14,0.0,0.0,228.42,cash,mobile_app,USD
TXN0004302,2024-02-26 15:02:00,STR020,PRD0067,CUS00305,2,544.43,0.0,0.0,1088.86,credit_card,online,USD
TXN0004303,2024-02-20 13:51:00,STR017,PRD0106,CUS00129,5,558.66,0.0,0.0,2793.3,debit_card,online,USD
TXN0004304,2024-07-02 18:57:00,STR008,PRD0072,CUS00390,3,500.55,0.15,225.25,1276.4,gift_card,in_store,USD
TXN0004305,2024-08-12 13:42:00,STR001,PRD0027,CUS00329,1,490.08,0.05,24.5,465.58,cash,mobile_app,USD
TXN0004306,2024-05-05 10:30:00,STR009,PRD0116,CUS00318,3,648.85,0.1,194.66,1751.89,mobile_pay,online,USD
TXN0004307,2024-06-10 12:32:00,STR021,PRD0037,CUS00094,3,47.85,0.05,7.18,136.37,cash,in_store,USD
TXN0004308,2024-08-12 09:27:00,STR020,PRD0053,CUS00336,2,321.56,0.0,0.0,643.12,debit_card,mobile_app,USD
TXN0004309,2024-12-21 21:58:00,STR019,PRD0096,CUS00096,3,389.05,0.0,0.0,1167.15,debit_card,online,USD
TXN0004310,2024-12-19 11:52:00,STR006,PRD0007,CUS00061,5,274.3,0.05,68.58,1302.92,debit_card,mobile_app,USD
TXN0004311,2024-03-30 15:20:00,STR004,PRD0113,CUS00181,4,336.98,0.0,0.0,1347.92,gift_card,online,USD
TXN0004312,2024-08-22 13:08:00,STR011,PRD0003,,2,569.87,0.0,0.0,1139.74,credit_card,online,USD
TXN0004313,2024-04-06 15:30:00,STR012,PRD0054,CUS00202,2,694.62,0.05,69.46,1319.78,debit_card,in_store,USD
TXN0004314,2024-10-22 20:14:00,STR011,PRD0004,CUS00180,1,602.78,0.1,60.28,542.5,debit_card,online,USD
TXN0004315,2024-05-18 21:59:00,STR002,PRD0041,CUS00288,4,491.81,0.0,0.0,1967.24,gift_card,in_store,USD
TXN0004316,2024-04-25 12:15:00,STR010,PRD0008,CUS00498,2,455.65,0.0,0.0,911.3,credit_card,online,USD
TXN0004317,2024-04-08 11:20:00,STR002,PRD0074,CUS00074,1,304.27,0.2,60.85,243.42,credit_card,online,USD
TXN0004318,2024-12-01 09:43:00,STR013,PRD0056,CUS00130,2,26.02,0.0,0.0,52.04,debit_card,in_store,USD
TXN0004319,2024-01-16 15:45:00,STR005,PRD0050,CUS00292,4,201.33,0.0,0.0,805.32,credit_card,mobile_app,USD
TXN0004320,2024-08-06 21:12:00,STR019,PRD0089,CUS00381,4,690.46,0.0,0.0,2761.84,gift_card,in_store,USD
TXN0004321,2024-08-19 11:49:00,STR012,PRD0054,CUS00486,4,694.62,0.0,0.0,2778.48,cash,online,USD
TXN0004322,2024-11-24 08:04:00,STR017,PRD0071,CUS00173,5,327.28,0.0,0.0,1636.4,cash,online,USD
